Component,Monthly Percent Change,Relative Importance,Cumulative Relative Importance
"Trust, fiduciary, and custody activities",-7.81,0.1,0.1
Gasoline and other motor fuel,-5.99,2.34,2.44
Dishes and flatware,-4.73,0.16,2.6
"Calculators, typewriters, and other information processing equipment",-3.72,0,2.6
Telephone and related communication equipment,-3.72,0.18,2.78
"Clocks, lamps, lighting fixtures, and other household decorative items",-3.27,0.31,3.09
"Audio discs, tapes, vinyl, and permanent digital downloads",-3,0.02,3.11
Fuel oil,-2.65,0.12,3.23
Household linens,-2.56,0.33,3.56
Men's and boys' clothing (11),-2.43,0.76,4.32
"Video discs, tapes, and permanent digital downloads",-2.25,0.07,4.39
Motor vehicle rental,-2.24,0.17,4.56
Small electric household appliances,-1.82,0.06,4.62
Outdoor equipment and supplies,-1.79,0.05,4.68
Water transportation (65),-1.78,0.02,4.7
Intercity buses,-1.78,0.01,4.71
Other road transportation service,-1.78,0.16,4.87
Railway transportation,-1.78,0.01,4.88
Computer software and accessories,-1.76,1.23,6.11
Portfolio management and investment advice services,-1.71,1.25,7.36
Carpets and other floor coverings,-1.64,0.15,7.5
Televisions,-1.62,0.19,7.69
Personal computers/tablets and peripheral equipment,-1.59,0.52,8.21
Audio equipment,-1.57,0.16,8.37
Photo studios,-1.5,0.05,8.42
Educational books (96),-1.47,0.04,8.46
Processed fruits and vegetables,-1.42,0.25,8.71
Other video equipment,-1.39,0.06,8.77
Children's and infants' clothing (12),-1.38,0.14,8.91
Musical instruments (part of 80),-1.29,0.05,8.95
Women's and girls' clothing (10),-1.18,1.26,10.21
Hotels and motels,-1.13,0.86,11.06
Furniture,-1.07,0.84,11.91
Tires,-1.02,0.28,12.18
Pork,-1,0.25,12.44
Poultry,-0.94,0.41,12.85
Bicycles and accessories,-0.94,0.04,12.89
Pleasure aircraft,-0.94,0.01,12.9
Pleasure boats,-0.93,0.16,13.06
Other recreational vehicles,-0.93,0.24,13.3
Cosmetic / perfumes / bath / nail preparations and implements,-0.91,0.37,13.67
Clothing materials,-0.89,0.02,13.69
Sewing items,-0.89,0.01,13.7
Cellular telephone services,-0.77,0.87,14.56
Major household appliances,-0.77,0.39,14.96
Wine,-0.75,0.37,15.33
Household cleaning products,-0.72,0.21,15.55
Stationery and miscellaneous printed materials,-0.7,0.16,15.71
Parking fees and tolls,-0.67,0.18,15.89
Beer,-0.66,0.54,16.43
Luggage and similar personal items (part of 119),-0.59,0.24,16.66
Maintenance and repair of recreational vehicles and sports equipment,-0.59,0.04,16.7
"Repair and rental of audio-visual, photographic, and information processing equipment",-0.58,0.05,16.76
Household paper products,-0.53,0.32,17.08
Shoes and other footwear,-0.46,0.6,17.68
"Food products, not elsewhere classified",-0.44,1.28,18.96
Processed dairy products,-0.43,0.38,19.34
Miscellaneous household products,-0.41,0.11,19.45
Film and photographic supplies,-0.39,0.01,19.45
"Games, toys, and hobbies",-0.38,0.68,20.13
"Hair, dental, shaving, and miscellaneous personal care products except electrical products",-0.32,0.6,20.74
Electric appliances for personal care,-0.32,0.06,20.8
Final consumption expenditures of nonprofit institutions serving households (NPISHs) (132),-0.31,3,23.8
Beef and veal,-0.29,0.34,24.14
Pets and related products,-0.29,0.6,24.74
Newspapers and periodicals,-0.29,0.45,25.18
Recreational books (part of 90),-0.27,0.17,25.35
Other fuels,-0.26,0.03,25.38
Nonelectric cookware and tableware,-0.2,0.15,25.53
Corrective eyeglasses and contact lenses,-0.19,0.23,25.75
Taxicabs and ride sharing services,-0.19,0.11,25.86
Intracity mass transit,-0.19,0.09,25.95
"Cable, satellite, and other live television services",-0.14,0.46,26.41
Veterinary and other services for pets,-0.13,0.42,26.83
Sugar and sweets,-0.13,0.4,27.23
Tax preparation and other related services,-0.12,0.27,27.5
New light trucks,-0.11,1.79,29.28
Spirits,-0.09,0.28,29.57
"Sporting equipment, supplies, guns, and ammunition (part of 80)",-0.07,0.68,30.24
Fresh milk,-0.04,0.16,30.4
"Moving, storage, and freight services",-0.04,0.11,30.51
Standard clothing issued to military personnel,-0.02,0,30.52
Jewelry,-0.01,0.43,30.95
Nonprofit private higher education services to households,-0.01,0.46,31.41
Proprietary and public higher education,-0.01,0.62,32.03
Community food and housing / emergency / other relief services,-0,0.11,32.14
Motorcycles,0,0.11,32.25
Food produced and consumed on farms (6),0,0,32.26
Financial service charges and fees,0,0.71,32.97
Exchange-listed equities,0,0.03,33
Other direct commissions,0,0.03,33.03
Homes for the elderly,0,0.18,33.21
Medical laboratories,0,0.25,33.47
Net motor vehicle and other transportation insurance (116),0.01,0.58,34.04
Other professional medical services,0.01,1.66,35.7
New foreign autos,0.01,0.09,35.79
New domestic autos,0.01,0.18,35.97
Net household insurance (111),0.02,0.08,36.05
Professional association dues,0.02,0.06,36.12
Legal services,0.02,0.68,36.8
Elementary and secondary schools,0.02,0.21,37.01
Spectator sports,0.04,0.18,37.19
Nonprofit nursing homes' services to households,0.04,0.37,37.56
Proprietary and government nursing homes,0.04,0.85,38.41
Physician services (44),0.05,3.84,42.26
Mutual fund sales charges,0.06,0.05,42.31
Net health insurance (112),0.08,1.29,43.6
Religious organizations' services to households,0.08,0.05,43.65
Domestic services,0.09,0.21,43.85
Pari-mutuel net receipts,0.1,0.03,43.88
Casino gambling,0.1,0.75,44.63
Lotteries,0.1,0.21,44.84
"Land-line telephone services, local charges",0.1,0.07,44.91
"Land-line telephone services, long-distance charges",0.1,0.04,44.95
Video and audio streaming and rental,0.1,0.31,45.26
Alcohol in purchased meals,0.12,0.86,46.12
Home health care,0.12,0.86,46.98
Other meats,0.13,0.25,47.23
Membership clubs and participant sports centers,0.17,0.39,47.63
Water supply and sewage maintenance,0.18,0.48,48.1
Bakery products,0.19,0.65,48.76
Government hospitals,0.2,1.53,50.29
Proprietary hospitals,0.2,0.92,51.21
Nonprofit hospitals' services to households,0.2,5,56.21
Internet access (72),0.23,0.58,56.79
Commercial and vocational schools (99),0.24,0.41,57.2
"Other social assistance, not elsewere classified",0.24,0.04,57.24
Vegetables (fresh),0.26,0.35,57.59
Other personal business services,0.27,0.11,57.71
Motor vehicle maintenance and repair (60),0.27,1.25,58.96
Housing at schools,0.27,0.22,59.18
Labor organization dues,0.28,0.09,59.27
Window coverings,0.29,0.17,59.44
Child care,0.29,0.3,59.74
Day care and nursery schools,0.29,0.1,59.84
Postal and delivery services (68),0.31,0.1,59.93
Foundations and grantmaking and giving services to households,0.31,0.03,59.97
Package tours,0.31,0.11,60.08
"Amusement parks, campgrounds, and related recreational services",0.31,0.43,60.51
Hairdressing salons and personal grooming establishments,0.33,0.39,60.9
Residential mental health and substance abuse,0.35,0.13,61.03
Pension funds,0.39,0.38,61.41
Cereals,0.4,0.4,61.81
Other depository institutions and regulated investment companies,0.42,0.67,62.49
Fish and seafood,0.42,0.12,62.6
Nonprescription drugs,0.44,0.62,63.23
Other purchased meals,0.44,5.25,68.48
Elementary and secondary school lunches,0.45,0.05,68.53
"Coffee, tea, and other beverage materials",0.45,0.14,68.67
Food supplied to military,0.45,0.01,68.68
Food supplied to civilians,0.45,0.17,68.85
Higher education school lunches,0.45,0.1,68.96
Commercial banks,0.46,1.21,70.17
Prescription drugs,0.46,2.83,73
Tenant-occupied mobile homes,0.48,0.07,73.07
Tenant-occupied stationary homes and landlord durables,0.48,3.42,76.48
Group housing (23),0.48,0.02,76.5
Rental value of farm dwellings (22),0.5,0.13,76.63
Owner-occupied mobile homes,0.5,0.45,77.09
Owner-occupied stationary homes,0.5,11.35,88.43
Other household services,0.51,0.2,88.63
Dental services (45),0.53,0.93,89.55
Fats and oils,0.54,0.16,89.71
Other medical products,0.54,0.04,89.76
Therapeutic medical equipment,0.54,0.24,90
"Mineral waters, soft drinks, and vegetable juices",0.54,0.6,90.6
Individual and family services,0.55,0.56,91.16
"Clothing repair, rental, and alterations",0.56,0.03,91.19
Miscellaneous personal care services,0.56,0.54,91.74
Repair and hire of footwear,0.56,0,91.74
Life insurance (110),0.56,0.59,92.34
"Flowers, seeds, and potted plants",0.66,0.39,92.73
Funeral and burial services,0.67,0.19,92.91
Garbage and trash collection,0.68,0.21,93.13
Social advocacy and civic and social organizations,0.68,0.1,93.22
Laundry and drycleaning services,0.68,0.07,93.29
Vocational rehabilitation services,0.69,0.07,93.36
Watches,0.74,0.09,93.45
Employment agency services,0.83,0.01,93.46
Photo processing,1.04,0.01,93.47
Repair of household appliances,1.1,0.06,93.52
"Repair of furniture, furnishings, and floor coverings",1.1,0.01,93.53
Tobacco (127),1.14,0.62,94.15
Photographic equipment,1.27,0.03,94.18
Lubricants and fluids,1.31,0.07,94.25
Electricity (27),1.43,1.32,95.57
Motion picture theaters,1.51,0.05,95.62
"Live entertainment, excluding sports",1.51,0.26,95.88
Museums and libraries,1.51,0.08,95.96
Fruit (fresh),1.57,0.32,96.28
Used light trucks,1.58,1.01,97.29
"Tools, hardware, and supplies",1.66,0.26,97.56
Used autos,1.7,0.3,97.86
Over-the-counter equity securities,1.89,0.01,97.86
Eggs,2.2,0.09,97.95
Natural gas (28),2.79,0.35,98.3
Air transportation (64),2.8,1.06,99.36
Accessories and parts,3.64,0.38,99.74
Other imputed commissions,4.28,0.04,99.77
Motor vehicle leasing,4.75,0.23,100
